time,elapsed_s,front_area,effective_area,predicted_area,pred_conf,front_stale,side_detected,side_pred_conf,edge_edge_factor,last_throttle,throttle
2026-06-07T22:16:55,1780841815.841,1145.131,1145.131,1145.131,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T22:16:55,1780841815.970,1148.849,1148.849,1148.849,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:16:56,1780841816.074,1199.136,1199.136,1199.136,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:16:56,1780841816.182,1179.352,1179.352,1179.352,0.150,0,0,0.156,0.000,0.713,0.713
2026-06-07T22:16:56,1780841816.302,1152.764,1152.764,1152.764,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:16:56,1780841816.423,1176.323,1176.323,1176.323,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:16:56,1780841816.544,1162.242,1162.242,1162.242,0.150,0,0,0.151,0.000,0.716,0.716
2026-06-07T22:16:56,1780841816.665,1179.182,1179.182,1179.182,0.150,0,0,0.179,0.000,0.713,0.713
2026-06-07T22:16:56,1780841816.797,1181.636,1181.636,1181.636,0.150,0,0,0.152,0.000,0.712,0.712
2026-06-07T22:16:56,1780841816.905,1186.227,1186.227,1186.227,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:16:57,1780841817.014,1162.670,1162.670,1162.670,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T22:16:57,1780841817.106,1147.503,1147.503,1147.503,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:16:57,1780841817.121,1147.503,1147.503,1147.503,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:16:57,1780841817.215,1150.627,1150.627,1150.627,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:16:57,1780841817.325,1142.970,1142.970,1142.970,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T22:16:57,1780841817.418,1161.728,1161.728,1161.728,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T22:16:57,1780841817.525,1158.296,1158.296,1158.296,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T22:16:57,1780841817.633,1158.722,1158.722,1158.722,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T22:16:57,1780841817.726,1149.041,1149.041,1149.041,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:16:57,1780841817.821,1134.781,1134.781,1134.781,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:16:57,1780841817.835,1134.781,1134.781,1134.781,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:16:57,1780841817.928,1141.086,1141.086,1141.086,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T22:16:58,1780841818.024,1135.814,1135.814,1135.814,0.150,0,0,0.160,0.000,0.720,0.720
2026-06-07T22:16:58,1780841818.133,1163.611,1163.611,1163.611,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T22:16:58,1780841818.227,1152.708,1152.708,1152.708,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:16:58,1780841818.333,1183.531,1183.531,1183.531,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:16:58,1780841818.428,1192.148,1192.148,1192.148,0.150,0,0,0.150,0.000,0.711,0.711
2026-06-07T22:16:58,1780841818.538,1194.111,1194.111,1194.111,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:16:58,1780841818.645,1161.583,1161.583,1161.583,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T22:16:58,1780841818.737,1144.188,1144.188,1144.188,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T22:16:58,1780841818.844,1128.141,1128.141,1128.141,0.150,0,0,0.150,0.000,0.722,0.722
2026-06-07T22:16:58,1780841818.952,1126.106,1126.106,1126.106,0.150,0,0,0.150,0.000,0.722,0.722
2026-06-07T22:16:59,1780841819.058,1138.579,1138.579,1138.579,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:16:59,1780841819.180,1133.934,1133.934,1133.934,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:16:59,1780841819.284,1125.951,1125.951,1125.951,0.150,0,0,0.193,0.000,0.722,0.722
2026-06-07T22:16:59,1780841819.299,1125.951,1125.951,1125.951,0.150,0,0,0.193,0.000,0.722,0.722
2026-06-07T22:16:59,1780841819.404,1151.963,1151.963,1151.963,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:16:59,1780841819.512,1153.972,1153.972,1153.972,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:16:59,1780841819.632,1145.479,1145.479,1145.479,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T22:16:59,1780841819.755,1139.109,1139.109,1139.109,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:16:59,1780841819.862,1134.332,1134.332,1134.332,0.150,0,0,0.150,0.000,0.721,0.721
2026-06-07T22:16:59,1780841819.985,1123.749,1123.749,1123.749,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:00,1780841820.105,1122.812,1122.812,1122.812,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:00,1780841820.224,1183.109,1183.109,1183.109,0.163,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:00,1780841820.331,1206.332,1206.332,1206.332,0.150,0,0,0.150,0.000,0.708,0.708
2026-06-07T22:17:00,1780841820.455,1205.749,1205.749,1205.749,0.150,0,0,0.150,0.000,0.708,0.708
2026-06-07T22:17:00,1780841820.560,1198.312,1198.312,1198.312,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:17:00,1780841820.686,1178.734,1178.734,1178.734,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:17:00,1780841820.806,1174.050,1174.050,1174.050,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:00,1780841820.911,1170.538,1170.538,1170.538,0.150,0,0,0.161,0.000,0.714,0.714
2026-06-07T22:17:01,1780841821.031,1192.903,1192.903,1192.903,0.150,0,0,0.168,0.000,0.710,0.710
2026-06-07T22:17:01,1780841821.150,1191.927,1191.927,1191.927,0.150,0,0,0.150,0.000,0.711,0.711
2026-06-07T22:17:01,1780841821.272,1169.446,1169.446,1169.446,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:01,1780841821.393,1181.584,1181.584,1181.584,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:01,1780841821.513,1166.188,1166.188,1166.188,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T22:17:01,1780841821.631,1186.391,1186.391,1186.391,0.150,0,0,0.150,0.000,0.711,0.711
2026-06-07T22:17:01,1780841821.753,1169.793,1169.793,1169.793,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:01,1780841821.877,1157.345,1157.345,1157.345,0.150,0,0,0.153,0.000,0.716,0.716
2026-06-07T22:17:01,1780841821.995,1134.009,1134.009,1134.009,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:02,1780841822.130,1120.507,1120.507,1120.507,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:02,1780841822.248,1137.630,1137.630,1137.630,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:02,1780841822.381,1172.222,1172.222,1172.222,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:02,1780841822.504,1196.917,1196.917,1196.917,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:17:02,1780841822.636,1194.938,1194.938,1194.938,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:17:02,1780841822.756,1169.203,1169.203,1169.203,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:02,1780841822.888,1181.402,1181.402,1181.402,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:03,1780841823.009,1180.052,1180.052,1180.052,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:17:03,1780841823.127,1182.289,1182.289,1182.289,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:03,1780841823.142,1182.289,1182.289,1182.289,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:03,1780841823.264,1166.717,1166.717,1166.717,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T22:17:03,1780841823.384,1183.037,1183.037,1183.037,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:03,1780841823.505,1187.278,1187.278,1187.278,0.150,0,0,0.169,0.000,0.711,0.711
2026-06-07T22:17:03,1780841823.624,1156.459,1156.459,1156.459,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:17:03,1780841823.755,1157.344,1157.344,1157.344,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:17:03,1780841823.874,1172.508,1172.508,1172.508,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:04,1780841824.006,1204.881,1204.881,1204.881,0.150,0,0,0.150,0.000,0.709,0.709
2026-06-07T22:17:04,1780841824.113,1222.661,1222.661,1222.661,0.150,0,0,0.150,0.000,0.706,0.706
2026-06-07T22:17:04,1780841824.207,1210.996,1210.996,1210.996,0.150,0,0,0.150,0.000,0.708,0.708
2026-06-07T22:17:04,1780841824.316,1174.247,1174.247,1174.247,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:04,1780841824.412,1167.685,1167.685,1167.685,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T22:17:04,1780841824.524,1160.764,1160.764,1160.764,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T22:17:04,1780841824.632,1146.073,1146.073,1146.073,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T22:17:04,1780841824.741,1132.555,1132.555,1132.555,0.150,0,0,0.150,0.000,0.721,0.721
2026-06-07T22:17:04,1780841824.850,1157.416,1157.416,1157.416,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:17:04,1780841824.956,1165.312,1165.312,1165.312,0.150,0,0,0.162,0.000,0.715,0.715
2026-06-07T22:17:05,1780841825.081,1149.484,1149.484,1149.484,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:17:05,1780841825.202,1184.613,1184.613,1184.613,0.150,0,0,0.183,0.000,0.712,0.712
2026-06-07T22:17:05,1780841825.308,1178.460,1178.460,1178.460,0.150,0,0,0.172,0.000,0.713,0.713
2026-06-07T22:17:05,1780841825.432,1140.345,1140.345,1140.345,0.150,0,0,0.178,0.000,0.719,0.719
2026-06-07T22:17:05,1780841825.552,1114.259,1114.259,1114.259,0.150,0,0,0.174,0.000,0.724,0.724
2026-06-07T22:17:05,1780841825.658,1087.694,1087.694,1087.694,0.150,0,0,0.150,0.000,0.729,0.729
2026-06-07T22:17:05,1780841825.782,1081.770,1081.770,1081.770,0.150,0,0,0.150,0.000,0.730,0.730
2026-06-07T22:17:05,1780841825.888,1108.578,1108.578,1108.578,0.150,0,0,0.150,0.000,0.725,0.725
2026-06-07T22:17:06,1780841826.008,1135.933,1135.933,1135.933,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:06,1780841826.130,1149.200,1149.200,1149.200,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:17:06,1780841826.250,1161.900,1161.900,1161.900,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T22:17:06,1780841826.355,1186.425,1186.425,1186.425,0.150,0,0,0.150,0.000,0.711,0.711
2026-06-07T22:17:06,1780841826.478,1146.319,1146.319,1146.319,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:17:06,1780841826.598,1129.739,1129.739,1129.739,0.150,0,0,0.150,0.000,0.721,0.721
2026-06-07T22:17:06,1780841826.718,1120.304,1120.304,1120.304,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:06,1780841826.836,1116.978,1116.978,1116.978,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:06,1780841826.959,1103.734,1103.734,1103.734,0.150,0,0,0.150,0.000,0.726,0.726
2026-06-07T22:17:07,1780841827.079,1107.800,1107.800,1107.800,0.150,0,0,0.150,0.000,0.725,0.725
2026-06-07T22:17:07,1780841827.184,1124.850,1124.850,1124.850,0.150,0,0,0.150,0.000,0.722,0.722
2026-06-07T22:17:07,1780841827.199,1100.138,1100.138,1100.138,0.150,0,0,0.150,0.000,0.727,0.727
2026-06-07T22:17:07,1780841827.319,1088.353,1088.353,1088.353,0.150,0,0,0.150,0.000,0.729,0.729
2026-06-07T22:17:07,1780841827.424,1088.353,1088.353,1088.353,0.150,0,0,0.150,0.000,0.729,0.729
2026-06-07T22:17:07,1780841827.544,1110.265,1110.265,1110.265,0.150,0,0,0.150,0.000,0.725,0.725
2026-06-07T22:17:07,1780841827.667,1142.699,1142.699,1142.699,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T22:17:07,1780841827.774,1157.024,1157.024,1157.024,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T22:17:07,1780841827.788,1147.768,1147.768,1147.768,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:17:07,1780841827.894,1147.768,1147.768,1147.768,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:17:08,1780841828.020,1107.826,1107.826,1107.826,0.150,0,0,0.150,0.000,0.725,0.725
2026-06-07T22:17:08,1780841828.127,1135.370,1135.370,1135.370,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:08,1780841828.250,1152.527,1152.527,1152.527,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:17:08,1780841828.373,1151.395,1151.395,1151.395,0.150,0,0,0.154,0.000,0.717,0.717
2026-06-07T22:17:08,1780841828.479,1153.547,1153.547,1153.547,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:17:08,1780841828.494,1153.547,1153.547,1153.547,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:17:08,1780841828.600,1155.160,1155.160,1155.160,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:17:08,1780841828.720,1132.370,1132.370,1132.370,0.150,0,0,0.150,0.000,0.721,0.721
2026-06-07T22:17:08,1780841828.839,1129.277,1129.277,1129.277,0.150,0,0,0.150,0.000,0.722,0.722
2026-06-07T22:17:08,1780841828.963,1112.958,1112.958,1112.958,0.150,0,0,0.150,0.000,0.725,0.725
2026-06-07T22:17:09,1780841829.083,1124.719,1124.719,1124.719,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:09,1780841829.202,1123.539,1123.539,1123.539,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:09,1780841829.322,1094.654,1094.654,1094.654,0.150,0,0,0.150,0.000,0.728,0.728
2026-06-07T22:17:09,1780841829.443,1096.491,1096.491,1096.491,0.150,0,0,0.150,0.000,0.728,0.728
2026-06-07T22:17:09,1780841829.562,1122.368,1122.368,1122.368,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:09,1780841829.681,1131.776,1131.776,1131.776,0.150,0,0,0.150,0.000,0.721,0.721
2026-06-07T22:17:09,1780841829.801,1121.832,1121.832,1121.832,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:09,1780841829.921,1116.874,1116.874,1116.874,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T22:17:10,1780841830.041,1127.655,1127.655,1127.655,0.150,0,0,0.167,0.000,0.722,0.722
2026-06-07T22:17:10,1780841830.161,1121.242,1121.242,1121.242,0.150,0,0,0.162,0.000,0.723,0.723
2026-06-07T22:17:10,1780841830.279,1123.681,1123.681,1123.681,0.150,0,0,0.178,0.000,0.722,0.722
2026-06-07T22:17:10,1780841830.371,1099.261,1099.261,1099.261,0.150,0,0,0.189,0.000,0.727,0.727
2026-06-07T22:17:10,1780841830.466,1114.446,1114.446,1114.446,0.150,0,0,0.166,0.000,0.724,0.724
2026-06-07T22:17:10,1780841830.561,1115.834,1115.834,1115.834,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T22:17:10,1780841830.655,1136.876,1136.876,1136.876,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:10,1780841830.763,1128.157,1128.157,1128.157,0.150,0,0,0.150,0.000,0.722,0.722
2026-06-07T22:17:10,1780841830.855,1112.118,1112.118,1112.118,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T22:17:10,1780841830.962,1134.088,1134.088,1134.088,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:11,1780841831.071,1116.566,1116.566,1116.566,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T22:17:11,1780841831.178,1112.925,1112.925,1112.925,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T22:17:11,1780841831.272,1134.693,1134.693,1134.693,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:11,1780841831.395,1133.770,1133.770,1133.770,0.150,0,0,0.150,0.000,0.721,0.721
2026-06-07T22:17:11,1780841831.503,1111.328,1111.328,1111.328,0.150,0,0,0.150,0.000,0.725,0.725
2026-06-07T22:17:11,1780841831.611,1101.746,1101.746,1101.746,0.150,0,0,0.150,0.000,0.726,0.726
2026-06-07T22:17:11,1780841831.719,1092.309,1092.309,1092.309,0.150,0,0,0.150,0.000,0.728,0.728
2026-06-07T22:17:11,1780841831.827,1109.232,1109.232,1109.232,0.150,0,0,0.150,0.000,0.725,0.725
2026-06-07T22:17:11,1780841831.933,1139.424,1139.424,1139.424,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:12,1780841832.039,1144.568,1144.568,1144.568,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T22:17:12,1780841832.147,1173.426,1173.426,1173.426,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:12,1780841832.240,1199.069,1199.069,1199.069,0.150,0,0,0.150,0.000,0.709,0.709
2026-06-07T22:17:12,1780841832.351,1203.802,1203.802,1203.802,0.150,0,0,0.150,0.000,0.709,0.709
2026-06-07T22:17:12,1780841832.473,1178.352,1178.352,1178.352,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:17:12,1780841832.581,1235.764,1235.764,1235.764,0.152,0,0,0.150,0.000,0.703,0.703
2026-06-07T22:17:12,1780841832.689,1226.823,1226.823,1226.823,0.150,0,0,0.150,0.000,0.705,0.705
2026-06-07T22:17:12,1780841832.796,1193.117,1193.117,1193.117,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:17:12,1780841832.905,1174.838,1174.838,1174.838,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:17:13,1780841833.012,1196.128,1196.128,1196.128,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:17:13,1780841833.119,1197.096,1197.096,1197.096,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:17:13,1780841833.225,1177.822,1177.822,1177.822,0.150,0,0,0.158,0.000,0.713,0.713
2026-06-07T22:17:13,1780841833.329,1175.867,1175.867,1175.867,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:17:13,1780841833.436,1174.400,1174.400,1174.400,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:13,1780841833.556,1149.050,1149.050,1149.050,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:17:13,1780841833.662,1171.787,1171.787,1171.787,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:13,1780841833.766,1186.341,1186.341,1186.341,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:13,1780841833.887,1204.755,1204.755,1204.755,0.150,0,0,0.150,0.000,0.709,0.709
2026-06-07T22:17:13,1780841833.993,1218.567,1218.567,1218.567,0.150,0,0,0.150,0.000,0.707,0.707
2026-06-07T22:17:14,1780841834.097,1239.425,1239.425,1239.425,0.150,0,0,0.150,0.000,0.704,0.704
2026-06-07T22:17:14,1780841834.202,1229.569,1229.569,1229.569,0.150,0,0,0.150,0.000,0.705,0.705
2026-06-07T22:17:14,1780841834.308,1216.677,1216.677,1216.677,0.150,0,0,0.150,0.000,0.707,0.707
2026-06-07T22:17:14,1780841834.322,1222.507,1222.507,1222.507,0.150,0,0,0.150,0.000,0.706,0.706
2026-06-07T22:17:14,1780841834.415,1222.507,1222.507,1222.507,0.150,0,0,0.150,0.000,0.706,0.706
2026-06-07T22:17:14,1780841834.521,1216.881,1216.881,1216.881,0.150,0,0,0.150,0.000,0.707,0.707
2026-06-07T22:17:14,1780841834.535,1216.881,1216.881,1216.881,0.150,0,0,0.150,0.000,0.707,0.707
2026-06-07T22:17:14,1780841834.641,1232.660,1232.660,1232.660,0.150,0,0,0.150,0.000,0.704,0.704
2026-06-07T22:17:14,1780841834.746,1224.495,1224.495,1224.495,0.150,0,0,0.150,0.000,0.706,0.706
2026-06-07T22:17:14,1780841834.854,1228.371,1228.371,1228.371,0.150,0,0,0.162,0.000,0.705,0.705
2026-06-07T22:17:14,1780841834.960,1246.779,1246.779,1246.779,0.150,0,0,0.160,0.000,0.702,0.702
2026-06-07T22:17:15,1780841835.067,1217.834,1217.834,1217.834,0.150,0,0,0.167,0.000,0.706,0.706
2026-06-07T22:17:15,1780841835.173,1215.625,1215.625,1215.625,0.150,0,0,0.150,0.000,0.707,0.707
2026-06-07T22:17:15,1780841835.279,1229.469,1229.469,1229.469,0.150,0,0,0.170,0.000,0.704,0.704
2026-06-07T22:17:15,1780841835.386,1212.102,1212.102,1212.102,0.150,0,0,0.179,0.000,0.707,0.707
2026-06-07T22:17:15,1780841835.493,1199.076,1199.076,1199.076,0.150,0,0,0.150,0.000,0.709,0.709
2026-06-07T22:17:15,1780841835.599,1199.307,1199.307,1199.307,0.150,0,0,0.150,0.000,0.709,0.709
2026-06-07T22:17:15,1780841835.704,1191.980,1191.980,1191.980,0.150,0,0,0.150,0.000,0.711,0.711
2026-06-07T22:17:15,1780841835.811,1169.485,1169.485,1169.485,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:15,1780841835.930,1162.114,1162.114,1162.114,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T22:17:16,1780841836.034,1181.586,1181.586,1181.586,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:16,1780841836.142,1196.189,1196.189,1196.189,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:17:16,1780841836.247,1207.142,1207.142,1207.142,0.150,0,0,0.150,0.000,0.708,0.708
2026-06-07T22:17:16,1780841836.367,1190.356,1190.356,1190.356,0.150,0,0,0.150,0.000,0.711,0.711
2026-06-07T22:17:16,1780841836.473,1182.767,1182.767,1182.767,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:16,1780841836.577,1194.575,1194.575,1194.575,0.150,0,0,0.150,0.000,0.710,0.710
2026-06-07T22:17:16,1780841836.671,1175.932,1175.932,1175.932,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:17:16,1780841836.686,1175.932,1175.932,1175.932,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:17:16,1780841836.780,1142.949,1142.949,1142.949,0.150,0,0,0.150,0.000,0.719,0.719
2026-06-07T22:17:16,1780841836.872,1179.712,1179.712,1179.712,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:17:16,1780841836.966,1160.284,1160.284,1160.284,0.150,0,0,0.150,0.000,0.716,0.716
2026-06-07T22:17:17,1780841837.075,1172.463,1172.463,1172.463,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:17,1780841837.172,1164.347,1164.347,1164.347,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T22:17:17,1780841837.264,1173.260,1173.260,1173.260,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:17,1780841837.358,1164.945,1164.945,1164.945,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T22:17:17,1780841837.452,1166.209,1166.209,1166.209,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T22:17:17,1780841837.562,1150.157,1150.157,1150.157,0.150,0,0,0.150,0.000,0.718,0.718
2026-06-07T22:17:17,1780841837.656,1167.118,1167.118,1167.118,0.150,0,0,0.150,0.000,0.715,0.715
2026-06-07T22:17:17,1780841837.750,1127.338,1127.338,1127.338,0.150,0,0,0.150,0.000,0.722,0.722
2026-06-07T22:17:17,1780841837.766,1135.504,1135.504,1135.504,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:17,1780841837.858,1135.504,1135.504,1135.504,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:17,1780841837.952,1117.628,1117.628,1117.628,0.150,0,0,0.150,0.000,0.723,0.723
2026-06-07T22:17:18,1780841838.047,1113.721,1113.721,1113.721,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T22:17:18,1780841838.062,1113.721,1113.721,1113.721,0.150,0,0,0.150,0.000,0.724,0.724
2026-06-07T22:17:18,1780841838.157,1132.541,1132.541,1132.541,0.150,0,0,0.150,0.000,0.721,0.721
2026-06-07T22:17:18,1780841838.252,1101.405,1101.405,1101.405,0.150,0,0,0.150,0.000,0.727,0.727
2026-06-07T22:17:18,1780841838.345,1078.054,1078.054,1078.054,0.150,0,0,0.150,0.000,0.731,0.731
2026-06-07T22:17:18,1780841838.440,1051.541,1051.541,1051.541,0.150,0,0,0.150,0.000,0.736,0.736
2026-06-07T22:17:18,1780841838.535,1071.405,1071.405,1071.405,0.150,0,0,0.150,0.000,0.732,0.732
2026-06-07T22:17:18,1780841838.630,1069.554,1069.554,1069.554,0.150,0,0,0.150,0.000,0.733,0.733
2026-06-07T22:17:18,1780841838.740,1102.166,1102.166,1102.166,0.150,0,0,0.150,0.000,0.727,0.727
2026-06-07T22:17:18,1780841838.832,1126.624,1126.624,1126.624,0.150,0,0,0.150,0.000,0.722,0.722
2026-06-07T22:17:18,1780841838.927,1178.218,1178.218,1178.218,0.150,0,0,0.150,0.000,0.713,0.713
2026-06-07T22:17:19,1780841839.019,1183.664,1183.664,1183.664,0.150,0,0,0.150,0.000,0.712,0.712
2026-06-07T22:17:19,1780841839.113,1139.748,1139.748,1139.748,0.150,0,0,0.150,0.000,0.720,0.720
2026-06-07T22:17:19,1780841839.209,1169.811,1169.811,1169.811,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:19,1780841839.315,1169.858,1169.858,1169.858,0.150,0,0,0.150,0.000,0.714,0.714
2026-06-07T22:17:19,1780841839.409,1152.894,1152.894,1152.894,0.150,0,0,0.150,0.000,0.717,0.717
2026-06-07T22:17:19,1780841839.506,1123.670,1123.670,1123.670,0.150,0,0,0.150,0.000,0.722,0.722
2026-06-07T22:17:19,1780841839.601,1127.753,1127.753,1127.753,0.150,0,0,0.150,0.000,0.722,0.722
